1712900701,0.75,1,3.5,3,30.5,0.125,2,4,2,22377.75,105973.5,5.31722229,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1712923801,0,2,3.9,1,10,0.5,2,2,4,2191,98698,0.709623326,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1712924301,0,2,4,5,9,0.583333333,1,2,3,2224,96745,1.515322808,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1712927801,0,1.5,3.65,2,10,0.4,2,4,2,8295.5,114561,5.270551107,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1712934001,0,2,4.05,4,6,0.363636364,2,2,2,33384.5,51732.5,0.374494397,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1713045201,0.5,1.5,2.55,1,5,0.333333333,2,4,2,21498,92656,4.145563965,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1712862301,0,2,4.1,1,5.5,1,1,2,3,5984,51807,1.183223958,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1712819901,0,2,3.7,1,12.5,2,5,4,4,1416.5,88525,0.506828881,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1712823901,0,2,4.4,2,5,0.333333333,2,2,1,1416.5,88525,0.081957761,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1712823902,0,1,3.75,4,12.5,1.333333333,2,2,3,2681.5,60586,0.312609404,0,0,0.5,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1712825401,0,2,3.85,2,15,0.4,1,2,4,3108.5,40938,2.524016539,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1713015501,0,2,3,2,12,0.096774194,2,1,4,7778,69409,0.526733394,0,0,0.5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1712830201,0,1.5,3.5,3,6.5,0.307692308,2,4,2,12152,86810,0.05216968,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1712831801,0,2,3.9,8,10,2.769230769,2,2,4,2224,83739,0.299524736,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1712832501,0,2,3.65,4,7,0.129032258,2,4,2,4648,67860,1.91901057,0,2,0.25,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1712843001,0,2,3.7,2,18,0.095238095,1,3,2,5984,51807,3.969334161,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1712844501,0,3,4.2,1,4,0.064516129,2,4,3,3530,26413,2.700790668,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1712844801,0.5,2,3.45,2,25,0.5,1,3,3,3530,26413,3.493110711,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1712852401,1,2,2.8,1,55,1,3,4,3,6650,72155,3.342288998,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1712857301,0.5,2,3.25,1,22.5,0.142857143,5,3,3,1884,98667,4.034904778,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1712857302,0,1.5,4.15,1,21,0.133333333,5,3,3,1884,98667,4.026619079,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1713047201,0.5,1.5,2.9,1,7.5,2,2,4,2,20560,105282,1.198727276,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1712862901,0.25,2,3.95,4,13.5,0.105263158,5,2,4,3955.5,92606,2.214790268,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1713015502,0,2,3.25,2,15,0.029411765,2,3,3,4470,67860,0.690137269,0,0,0.5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1713047801,0.5,1.5,2.55,1,15,0.666666667,5,2,2,908,58375,0.687012504,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1713049601,0,2,3.5,2,20,0.5,1,3,3,4031.5,43406,2.762857301,0,0,0.666666667,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1713052801,0,2,4.25,2,20,0.666666667,5,2,4,571.5,105375,6.172810128,0,0,1.333333333,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1713052802,0,2.5,3.85,2,20,0.25,5,2,4,571.5,105375,6.172810128,0,0,1.333333333,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1713053501,0,2,4.2,2,5,0.5,2,4,2,19622,117908,0.384172277,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1713061001,0,2,4.1,3,10,0.571428571,5,2,2,5425.5,119379,7.09073013,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1713061002,0.25,2,4.1,3,20,2,5,2,2,5425.5,119379,7.09073013,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1713061101,0.272727273,2,3.8,6,16,0.5,1,4,2,5074,96238,8.350782151,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1713061102,0.333333333,2,3.65,7,10,0.642857143,5,4,3,2224,88709,3.944785948,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1713063501,0,1.5,4,2,5,0.5,2,4,2,44785,125292,8.495603519,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1713069801,0.5,2,3.15,2,14,0.2,5,5,4,7778,69409,1.621830767,0,0,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1713069802,0,2,3.65,3,21.5,0.363636364,3,2,2,35171.5,76150.5,1.538273438,0,0,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1713087302,0,2.5,2.9,2,8.5,0.2,2,2,2,5074,101203,0.265255366,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1713089301,0,2,4.2,1,11,0.153846154,1,4,3,16014,54577,10.42143933,0,1,0.666666667,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1713015801,0.5,1,3.3,2,25,0.5,5,2,3,948,59663,1.682442985,0,0,1.5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1712864001,0.5,1.5,2.85,2,15,0.5,2,4,2,511.5,72500,6.687303837,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1713019001,1,1,1.8,1,10,0.5,5,2,1,1344.5,64310,0.165703677,0,2,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1713019002,0.5,1,2.55,2,5,0.5,2,4,2,21498,92656,7.049615904,0,2,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1713023402,0.25,1,3.65,4,13.5,0.216216216,5,2,3,3994,113215.5,7.526433023,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1713025801,0.4,1,3.4,4,11,0.208333333,5,2,2,41682,92347,7.329153749,0,2,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1713028901,0.25,2,3.8,3,11.5,0.027777778,5,3,2,9527.75,51518.5,6.161745536,1,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1713028902,0.25,1.5,3.35,3,12.5,0.2,5,3,2,9527.75,51518.5,6.281808343,1,0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1713029602,0.5,1.5,2.9,2,10,0.153846154,2,1,2,4470,67860,0.672926179,0,1,0.333333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1712864002,0,2.5,4,2,10,0.5,2,4,2,10073,127607,2.790678944,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1712864401,0.333333333,1,2.3,3,9,0.1,1,3,2,8672,90577,1.241266775,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1712866701,0,2,4.5,2,18,0.153846154,5,2,4,4031.5,43406,1.642164542,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1712869101,0,1,4,1,7,0.285714286,1,3,2,541.5,72964,2.448474408,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1712874801,0,2,3.8,2,32.5,0.4,1,2,3,4285,89448,2.56713089,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1712883101,0,1.5,4.2,2,17.5,0.25,2,2,2,10073,127607,0.092461012,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1712883902,0.5,1,3.8,2,5,1,2,4,3,25133.5,94039,11.48085041,0,0,0.5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1712886402,0,1,3.3,1,17.5,0.5,2,4,2,9791,96745,2.922157796,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1712892801,0,2,3.15,2,42.5,1,1,1,3,950,61233,28.86092966,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1712896601,0.25,1,4,3,6,0.108108108,5,3,4,2401,65956,0.63884515,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1712943801,0,1,3.05,2,10,0.4,1,4,2,7786,83938,3.658956732,0,1,0.666666667,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1712946601,0,2,3.5,2,29,0.064516129,1,2,2,201.5,115900,23.79941321,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1712947401,0,2,4.1,2,10,0.666666667,1,3,2,3714,39947,1.893878703,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1712949401,0,2,3.9,2,9.5,0.235294118,2,4,3,11363.5,51935.5,10.72201483,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1712956201,0,2,4.2,3,10,0.4,5,2,4,37174,121478,0.682624885,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1712956202,0,2.5,3.8,3,6,0.173913043,5,2,4,37174,121478,0.564661258,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1712957301,0,2,3.8,3,9,0.121212121,2,2,2,12046,92884,0.762723187,0,0,0.5,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1712957302,0,2.5,3.85,2,22.5,0.133333333,3,2,4,4470,67860,0.910428249,0,0,0.5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1712957502,0,2,3.9,6,7,0.555555556,1,4,1,9395,118351,4.074957136,0,0,1.25,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1712957503,0,1,3.55,1,11.5,0.025974026,1,4,1,42270,34857,12.23025272,0,0,1.25,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1712968101,0,1,3.95,3,5,0.142857143,1,2,3,10895,123179,0.371111085,0,1,0.666666667,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1712777101,0,1.5,3.65,2,10,0.2,5,2,3,308,87040,0.22029932,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1712777102,0,2,4.1,3,7.5,0.4,1,2,3,935.25,88031.5,5.048173217,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1712780901,0,2,3.8,2,5,0.25,2,2,1,6650,72155,0.030064074,0,0,0.5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1712780902,0,1.5,4.15,2,5,0.25,2,2,1,6650,72155,0.030064074,0,0,0.5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1712782101,0.5,1,2.6,2,5,0.666666667,2,4,2,62565,82892,3.897749499,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1712782301,0.333333333,2,4.3,2,12.5,2,1,4,2,37174,92347,8.609720014,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1712785001,0,1.5,3.6,2,15,0.4,5,2,4,1880.5,128664,4.020315484,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1712785002,0,2,4.6,1,15,1,5,2,4,1880.5,128664,4.020315484,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1712791801,0,2,3.7,2,17,0.095238095,2,2,1,7778,69409,0.676989536,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1712808101,0,1.5,3.4,2,35,0.2,5,2,4,4466.75,84311,6.80813357,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1712808102,0,2.5,3.8,2,8.5,0.307692308,1,4,2,4058.75,79109,7.584939258,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1712815502,0,2,3,2,5,0.666666667,2,4,3,516,116969,8.845479371,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1712816901,0,2,3.4,2,5,1,2,4,2,9395,118351,6.088964138,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1713391002,0,2,3.9,1,10,1,2,2,2,559.5,34461,0.166819315,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1713234201,0.5,1.5,2.45,2,20,0.666666667,5,2,3,62565,82892,1.857083263,0,1,0.666666667,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1713236401,0.066666667,1,3.6,7,8,0.46875,1,2,4,4470,67860,1.11389271,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1713236402,0,2,4,4,9,0.368421053,2,2,4,62565,82892,1.023528404,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1713242101,0,2,3.8,1,12.5,0.4,5,2,4,9791,96745,1.886708198,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1713245801,0,1,4.3,2,7.5,0.666666667,1,2,1,1359,118750,0.630443863,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1713245802,0,2,3.35,2,5,0.666666667,5,2,4,3591,77424,1.326343158,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1713246701,0.25,2,4.4,3,13.5,0.06779661,1,3,3,6138,73710.5,18.89981432,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1713251801,0,1.5,4.05,2,15,0.4,1,4,2,1717.5,110313,21.89942614,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1713252401,0,2,4,2,10,0.318181818,2,2,4,7778,69409,0.465957684,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1713260901,0,1.5,2.65,2,20,0.444444444,5,2,2,6323.75,72038.5,5.655302579,1,2,0.25,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1713260902,0,1,3.65,2,30,0.222222222,5,4,2,5984,51807,9.510931523,1,2,0.25,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1713262501,0.222222222,2,4.2,5,13,0.409090909,1,2,1,5898,96745,4.900321699,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1713267401,0.380952381,1,3.2,5,15,1.05,2,2,4,1922,64310,3.829947316,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1713272801,0,2,4.15,3,13.5,0.378378378,2,5,3,4017,98974,0.898413219,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1713298601,0,2,3.9,1,25,0.666666667,5,5,3,682,73180,1.977985933,0,0,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1713273101,0,1,3.75,1,14,0.095238095,5,4,2,25133.5,94039,0.83117218,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1713391003,0,1.5,3.9,2,10,1,2,2,2,559.5,34461,0.166819315,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1713273102,0,1.5,4.4,2,6.5,0.117647059,2,3,2,4204,20573,0.127634089,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1713279301,0,2,3.75,3,5,4,2,4,2,16047.5,81139,3.474892782,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1713280501,0,1.5,3.95,2,6.5,0.4,5,4,2,5910,178935,1.755994107,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1713283801,0,1.5,4.15,2,8,0.045454545,5,2,1,9791,96745,0.570474899,0,2,0.333333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1713284101,0,1,4,1,7.5,0.4,2,4,3,3530,26413,0.776060943,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1713284301,0.333333333,2,3.8,3,6,0.083333333,1,2,4,1255.5,80517,0.941544082,0,2,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1713284302,0.25,2,4.1,2,9.5,0.1,5,5,4,2891.75,96916,2.624616839,0,2,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1713285901,0.5,2,2.85,2,8.5,0.222222222,1,2,3,4172,42283,0.894869933,0,2,0.333333333,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1713181602,0.5,2,3.45,2,5,1,2,4,2,6650,72155,1.871735859,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1713292401,0.5,1.5,2.6,2,5.5,0.032258065,1,4,4,1697.75,135125,1.431778533,0,1,0.666666667,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1713292402,0.5,1.5,2.9,2,10,0.142857143,1,4,1,267,143163,0.544372199,0,1,0.666666667,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1713293002,0,2,3.5,2,18,0.125,1,2,4,4470,67860,3.499831622,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1713293201,0,2,3.85,2,15,0.285714286,1,2,4,1538.5,54151,2.316867548,0,2,1.333333333,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1713295501,0.5,1.5,4.05,2,14.5,0.111111111,2,4,2,10895,123179,11.15063081,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1713391004,0,2,4,1,10,1,2,2,2,559.5,34461,0.166819315,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1713093001,0.285714286,2,3.8,5,14,0.25,1,2,4,1481.5,96238,1.863264535,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1713093002,0,2,4.2,2,3.5,0.08,1,2,3,4285,89448,0.501247092,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1713093101,0,2,4.3,3,10,2,2,4,2,25384.5,88549.5,5.615900948,0,0,0.5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1713093102,0,1.5,4.05,2,10,1,5,2,3,5984,51807,0.767421184,0,0,0.5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1713102201,0.333333333,2,4.4,2,5,0.333333333,2,3,3,5074,101203,2.514832507,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1713108801,0.166666667,2,4.1,5,14.5,0.1875,2,2,4,7732,83938,6.357964087,0,1,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1713120301,0.111111111,2,3.8,6,16,0.6,2,4,2,9395,121478,5.592713365,0,0,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1713120302,0,2,4.4,2,19.5,0.071428571,2,5,3,4826,60349,0.832273775,0,0,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1713126601,0,1.5,3.5,2,15,1,2,4,2,3108.5,40938,4.152715059,0,0,0.5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1713126602,0,1.5,3.3,2,15,1,2,4,2,3108.5,40938,4.152715059,0,0,0.5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1713391501,0,2,3.9,2,7.5,0.137931034,2,2,2,3371,55036.5,2.143101543,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1713391601,0.5,2,4.05,2,12.5,1,1,2,3,6663.5,92270,1.361118864,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1713393701,0,2,3.6,5,13,0.352941176,2,4,2,19622,67860,3.368866342,0,0,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1713393702,0,2,3.45,4,10.5,0.235294118,5,1,2,21843.25,61691,11.07762555,0,0,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1713394601,0.25,1.5,3.55,4,7,0.177777778,2,2,3,4470,67860,0.387104982,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1713396401,0.166666667,1,3.7,4,9.5,0.153846154,1,5,3,9145.5,78119,3.416436505,0,2,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1713396402,0.25,2,3.05,3,12.5,0.1,1,2,4,1926.25,100329.5,4.855139798,0,2,0.5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1713398701,0,2,3.55,2,13,0.105263158,2,4,2,44785,125292,2.471469288,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1713399601,0.5,1.5,4.3,2,5,1,5,2,4,606,93948,32.47563837,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1713399602,0,1.5,3.95,4,12.5,1.333333333,2,4,2,1243,70915.5,31.38332052,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1713421801,0,1,3.75,2,9.5,0.090909091,5,1,4,44785,125292,0.369488757,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1713427001,0,1.5,4.25,2,5,0.5,2,4,2,21498,92656,0.707574134,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1713429802,0.5,1,3.35,2,10,0.4,5,3,2,11121.5,84524,3.95150137,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1713184801,0,2,3.8,3,9,0.428571429,2,2,3,62565,82892,0.324321841,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1713300701,1,1,3.2,1,5,0.333333333,5,3,3,3247.5,53697,16.17356618,0,0,0.5,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1713300702,0,1,4.5,1,5,0.333333333,5,3,3,3247.5,53697,16.28092231,0,0,0.5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1713302201,0.333333333,2,2.3,3,3,0.176470588,2,4,3,19622,117908,0.435263933,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1713309901,0,2,4.2,2,5,0.75,2,2,4,7778,69409,0.23816194,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1713332101,0,2,3.05,1,7.5,0.5,2,4,2,3530,26413,1.513496029,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1713334601,0,1.5,4.1,2,10,1,2,2,3,7052.25,85506.5,1.244108816,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1713334602,0,2,3.9,3,5,5,2,4,2,10073,127607,2.006361167,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1713338901,0.428571429,1,2.4,3,10,0.194444444,2,4,2,25133.5,94039,3.471448086,0,2,0.5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1713338902,0,2,4.05,2,6.5,0.037735849,2,5,4,19622,117908,3.894183515,0,2,0.5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1713150501,0,2.5,4,2,25,2,5,1,3,5074,101203,2.756555129,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1713154701,0,1.5,4.1,2,15,0.333333333,5,2,4,9791,96745,1.564134001,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1713156402,0,2,4.35,2,5,1,2,4,2,62565,82892,5.773849327,0,0,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1713165401,0,1.5,3.95,3,9.5,0.571428571,5,2,3,33384.5,51732.5,0.394294014,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1713168101,0.5,1,3,2,10,1,1,5,3,8295.5,114561,8.244955552,0,0,0.5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1713168102,0,2,3.45,2,12.5,0.666666667,1,4,2,6322,90024,3.709937253,0,0,0.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
