     1.000     2.000     0.000     0.000     2.000     3.800     2.000     1.500     0.286    10.073   127.607     0.097     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     1.000     0.000     0.000     1.500     3.300     2.000     2.250     1.000     0.893    53.312     0.034     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     1.000     2.000     0.200     1.500     3.650     4.000     1.850     0.227    21.498    82.892     2.642     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.016     0.984     0.000     2.000
     1.000     3.000     1.000     0.000     2.000     3.200     1.000     1.750     0.286    37.174   121.478     5.114     0.000     0.000     0.667     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     4.000     2.000     0.500     1.500     3.200     2.000     1.000     0.500     0.893    53.312     0.402     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000
     0.000     2.000     2.000     0.000     2.000     3.900     3.000     0.600     0.184     2.488   104.028     1.829     0.000     1.000     0.500     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     1.000     3.000     0.000     2.000     4.200     3.000     1.450     0.143    15.963    35.498     4.553     0.000     0.000     0.500     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     1.000     3.000     0.000     1.000     4.400     3.000     2.000     0.192    25.736    17.188     8.340     0.000     0.000     0.500     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     3.000     1.000     0.000     2.000     4.200     1.000     0.500     0.667    19.622   117.908     0.451     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     3.000     2.000     0.000     2.000     4.350     4.000     1.000     0.194     2.224    98.698     1.341     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     3.000     1.000     0.000     1.500     4.000     2.000     0.650     0.160    19.622   117.908     5.670     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     3.000     1.000     0.000     2.000     4.100     4.000     1.250     0.333     6.650    72.155     0.474     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     3.000     2.000     0.000     2.000     3.450     2.000     0.500     1.000    62.565    82.892     1.351     0.000     0.000     0.500     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     1.000     3.000     0.000     2.000     3.200     4.000     1.050     0.600    10.895   123.179     1.078     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     2.000     2.000     0.000     2.500     3.800     2.000     1.050     0.036     3.108    40.938     0.453     0.000     0.000     0.500     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     3.000     1.000     0.000     1.000     3.900     4.000     0.600     0.360     4.204    40.938     1.125     0.000     0.000     0.500     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     3.000     1.000     0.000     2.000     2.450     2.000     0.500     1.000    25.736    17.188     0.580     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     3.000     1.000     1.000     1.000     2.250     2.000     0.750     1.000    11.357    93.950     6.985     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     3.000
     1.000     2.000     2.000     1.000     1.000     1.900     1.000     2.500     2.000     1.708   129.609     2.745     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     3.000
     1.000     2.000     1.000     0.500     1.500     2.950     2.000     0.500     0.667    62.565    82.892     0.529     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000
     0.000     0.000     2.000     0.000     1.500     3.350     1.000     0.450     0.667     4.713    40.556     8.223     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     1.000     1.000     0.000     2.000     3.600     6.000     1.700     0.333     4.172    44.688     5.925     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     2.000
     3.000     1.000     1.000     0.062     2.000     3.050     5.000     1.350     0.727     3.959    43.082     4.109     1.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     4.000     3.000     0.200     1.000     3.700     3.000     1.700     0.147     0.859   132.292    19.135     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.055     0.945     0.000     2.000
     3.000     4.000     3.000     0.167     2.000     3.100     2.000     2.300     0.231     2.224    83.739    14.013     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.004     0.996     0.000     2.000
     1.000     4.000     1.000     0.250     1.000     3.900     3.000     1.150     0.216    15.405    59.196     1.677     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.288     0.712     0.000     2.000
     1.000     1.000     0.000     0.000     1.500     2.800     2.000     0.500     0.133     2.780    96.630     0.103     0.000     0.000     0.500     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     0.000     1.000     2.000     0.000     2.000     4.150     5.000     1.200     0.278     7.778    96.745     1.433     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     1.000     3.000     0.000     2.000     4.200     1.000     0.500     0.400    10.073   127.607     0.099     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     1.000     2.000     0.125     2.000     3.650     5.000     0.650     0.500    12.562    94.210     2.584     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     1.000     3.000     0.100     2.000     4.000     6.000     1.200     0.333    62.565    82.892     0.845     0.000     0.000     0.500     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     1.000     3.000     0.000     2.000     3.950     4.000     1.800     0.261    62.565    82.892     0.868     0.000     0.000     0.500     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     0.000     4.000     2.000     0.000     2.000     4.200     1.000     1.000     1.000     1.388    32.877     2.246     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     3.000     2.000     0.000     2.000     4.200     1.000     2.000     2.000     3.626    95.764     2.178     0.000     2.000     0.500     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     3.000     2.000     0.000     2.000     4.250     1.000     2.000     1.000     3.626    95.764     2.178     0.000     2.000     0.500     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     2.000     3.000     0.000     2.500     3.450     2.000     1.250     0.667     0.953   119.625     0.195     0.000     1.000     0.333     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     1.000     2.000     0.500     1.500     3.950     3.000     0.800     0.333     9.791    96.745     3.095     0.000     0.000     0.500     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000
     3.000     1.000     2.000     0.375     2.000     4.100     4.000     1.150     0.229     9.932   112.176     2.378     0.000     0.000     0.500     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.989     0.011     0.000     1.000
     1.000     3.000     3.000     1.000     1.000     2.600     1.000     0.500     1.000     3.042    48.460    19.501     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     3.000
     0.000     0.000     2.000     0.000     2.000     4.200     1.000     3.250     1.000    17.231    64.034     3.536     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     3.000     1.000     0.000     1.500     4.200     2.000     1.750     0.500     6.650    72.155    12.096     0.000     0.000     0.500     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     3.000     2.000     0.000     2.000     3.000     1.000     2.000     0.667     3.626    95.764     9.156     0.000     0.000     0.500     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     1.000     0.000     0.500     1.500     2.800     2.000     1.250     2.000     0.289    55.170     0.582     0.000     2.000     0.500     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000
     3.000     0.000     2.000     0.000     1.000     2.600     2.000     3.050     0.071     4.082    56.560     7.040     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     4.000     3.000     0.000     1.500     3.500     1.000     0.950     0.083    44.785   125.292     4.322     0.000     1.000     0.500     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     0.000     1.000     0.000     0.062     2.000     3.600     8.000     0.900     0.762     9.748    95.993     9.187     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     0.000     1.000     3.000     0.500     1.500     3.550     2.000     0.800     0.125     3.821    73.764     1.352     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000
     1.000     2.000     3.000     0.000     2.000     3.900     1.000     5.250     2.000    62.565    82.892     8.814     0.000     0.000     0.500     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     2.000
     1.000     3.000     3.000     0.000     1.500     4.000     2.000     4.250     2.000    62.565    82.892     8.814     0.000     0.000     0.500     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     3.000     2.000     0.000     1.500     3.500     1.000     0.500     0.500     3.530    26.413     2.483     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     0.000     1.000     1.000     0.000     2.000     4.100     1.000     1.000     0.500     0.948    93.679     1.165     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     0.000     2.000     0.000     2.000     4.050     1.000     1.650     0.143     4.204    20.573    10.248     0.000     1.000     0.333     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     0.000     1.000     1.000     0.000     2.000     4.100     2.000     1.100     0.833     4.204   110.820     2.331     0.000     1.000     0.333     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     3.000     2.000     0.000     2.000     4.050     3.000     0.750     1.333    35.980   100.621     8.320     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     2.000     1.000     0.250     1.500     4.100     4.000     2.350     0.308     6.858    85.708     7.772     0.000     0.000     0.500     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.168     0.832     0.000     2.000
     3.000     3.000     3.000     0.333     1.000     3.950     4.000     1.950     0.250     5.135   119.609     5.934     0.000     0.000     0.500     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.992     0.008     0.000     1.000
     1.000     3.000     1.000     0.000     2.000     3.300     1.000     0.500     1.000    19.622   117.908     2.847     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     3.000     2.000     0.000     2.000     4.300     2.000     0.500     2.000     4.204    20.573     3.487     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     0.000     3.000     1.000     0.000     2.000     3.800     3.000     1.000     0.120     1.889    65.270    15.662     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     0.000     3.000     2.000     0.000     2.000     3.650     3.000     1.000     0.075     2.236    68.074    20.901     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     1.000     2.000     0.000     2.000     3.950     4.000     0.500     1.333     2.943    78.192     0.108     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     2.000
     1.000     0.000     1.000     0.000     2.000     3.700     3.000     1.200     0.200    14.101    75.832     3.601     0.000     0.000     2.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     1.000     3.000     0.182     2.000     3.900     5.000     1.200     0.423     0.998    67.860     1.551     0.000     0.000     0.500     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     1.000     2.000     0.083     2.000     3.700     6.000     1.450     0.400     3.530    33.675     1.632     0.000     0.000     0.500     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     2.000
     1.000     1.000     2.000     0.000     1.000     3.150     5.000     1.350     0.333    24.673    34.461     0.607     0.000     0.000     0.500     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     2.000
     3.000     1.000     2.000     0.500     1.000     2.950     2.000     1.550     0.133    24.673   125.250     6.424     0.000     0.000     0.500     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000
     1.000     3.000     1.000     0.000     2.000     4.050     2.000     1.000     1.333    21.498    92.656     7.764     0.000     1.000     0.667     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     0.000     1.000     1.000     0.167     2.000     3.700     4.000     0.850     0.300    10.895   123.179     0.711     0.000     0.000     0.500     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     0.000     1.000     1.000     0.067     2.000     3.600     4.000     1.100     0.938     3.530    43.406     4.153     0.000     0.000     0.667     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     1.000     3.000     0.200     1.500     4.000     5.000     1.550     0.435     1.680    96.791     0.547     0.000     0.000     0.667     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.002     0.998     0.000     2.000
     1.000     1.000     3.000     0.133     2.000     3.800     6.000     1.700     0.714     3.530    47.883     0.490     0.000     0.000     0.667     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     0.000     3.000     3.000     0.000     2.000     4.200     2.000     0.750     0.286     0.915   110.956     1.727     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     0.000     3.000     3.000     0.000     2.000     4.050     2.000     1.250     0.059     5.069    51.089     0.321     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     3.000     1.000     0.000     1.000     4.400     2.000     0.500     0.500    44.785   125.292     9.730     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     0.000     1.000     0.000     2.000     4.000     3.000     2.000     1.250     2.270    82.367     9.032     0.000     0.000     0.500     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     1.000     1.000     0.000     2.000     3.300     3.000     1.750     0.571     6.171   101.980     5.643     0.000     0.000     0.500     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     1.000     3.000     0.000     2.000     3.300     5.000     0.450     0.471     2.903   133.169     0.413     0.000     0.000     0.500     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     1.000     3.000     0.000     2.000     2.550     5.000     0.600     0.229     2.903   133.169     0.342     0.000     0.000     0.500     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     1.000     2.000     0.000     2.000     4.100     7.000     1.000     0.556     4.470    78.632     0.699     0.000     0.000     0.500     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     1.000     2.000     0.059     2.000     3.900     9.000     1.200     0.333     4.470    69.409     0.382     0.000     0.000     0.500     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     2.000
     3.000     1.000     1.000     0.000     1.500     3.900     2.000     1.500     1.333     1.983   111.909     2.408     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     1.000     2.000     0.000     2.500     3.450     1.000     2.000     1.000     3.381    97.196     1.716     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     3.000     1.000     0.000     1.500     4.000     1.000     1.300     0.080    37.174   121.478     7.440     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     1.000     1.000     0.100     2.000     3.850     6.000     1.900     0.278     2.281    65.948     4.830     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     1.000     2.000     1.000     0.000     2.000     3.800     4.000     1.400     0.364    34.715   107.184     6.944     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     0.000     3.000     2.000     0.500     1.500     2.300     5.000     1.200     0.444     2.027    44.866     7.269     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000
     0.000     1.000     3.000     0.000     2.000     3.200     1.000     1.250     1.000     2.033    67.850     1.658     0.000     0.000     1.500     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     3.000     3.000     0.000     2.000     3.100     1.000     1.500     2.000    10.895   123.179     0.976     0.000     1.000     0.667     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     1.000     3.000     0.000     2.000     3.000     2.000     1.000     0.667     0.893    53.312     0.790     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     2.000     1.000     1.000     0.000     2.000     3.850     2.000     1.750     0.286     2.488   104.028     1.492     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000
     2.000     1.000     1.000     0.000     2.000     3.100     1.000     1.750     0.400     2.488   104.028     1.492     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     1.000     3.000     0.000     2.000     3.100     4.000     1.000     0.400     0.731   116.969     1.384     0.000     2.000     0.250     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     1.000     3.000     0.000     2.000     3.800     2.000     0.750     0.286     1.652   108.879     1.380     0.000     2.000     0.250     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     2.000
     1.000     1.000     1.000     0.000     2.000     4.000     2.000     1.000     0.105    21.498    92.656     0.242     0.000     0.000     0.500     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000
     0.000     3.000     1.000     0.000     2.000     4.150     2.000     0.650     0.095     0.516   116.969     9.150     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
     3.000     1.000     3.000     0.000     2.000     4.050     2.000     1.000     0.667     2.538    89.500     0.677     0.000     1.000     0.667     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     2.000
     3.000     3.000     1.000     0.500     2.000     3.900     2.000     1.250     1.000    24.673   125.250     5.692     0.000     0.000     1.500     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000
     1.000     4.000     3.000     0.000     2.000     3.700     2.000     0.750     0.095     4.470    67.860     3.493     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     2.000
     1.000     3.000     1.000     0.000     1.500     3.850     2.000     0.700     0.167    21.498    92.656     0.857     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000
